3.00000000	2.00000000	20.00000000	-1.57344704	-1.56373021	-1.42081430
3.00000000	2.00000000	22.00000000	-1.57344902	-1.56372818	-1.42081427
3.00000000	2.00000000	24.00000000	-1.57345059	-1.56372657	-1.42081426
3.00000000	2.00000000	26.00000000	-1.57345172	-1.56372541	-1.42081424
3.00000000	2.00000000	28.00000000	-1.57345240	-1.56372471	-1.42081423
3.00000000	2.00000000	30.00000000	-1.57345263	-1.56372448	-1.42081423
3.00000000	2.00000000	32.00000000	-1.57345240	-1.56372471	-1.42081423
3.00000000	2.00000000	34.00000000	-1.57345172	-1.56372541	-1.42081424
3.00000000	2.00000000	36.00000000	-1.57345059	-1.56372657	-1.42081426
3.00000000	2.00000000	38.00000000	-1.57344902	-1.56372818	-1.42081427
3.00000000	2.00000000	40.00000000	-1.57344704	-1.56373021	-1.42081430
3.00000000	2.00000000	42.00000000	-1.57344466	-1.56373265	-1.42081433
3.00000000	2.00000000	44.00000000	-1.57344190	-1.56373547	-1.42081436
3.00000000	2.00000000	46.00000000	-1.57343881	-1.56373864	-1.42081440
3.00000000	2.00000000	48.00000000	-1.57343540	-1.56374213	-1.42081444
3.00000000	2.00000000	50.00000000	-1.57343173	-1.56374590	-1.42081448
3.00000000	2.00000000	52.00000000	-1.57342782	-1.56374990	-1.42081452
3.00000000	2.00000000	54.00000000	-1.57342371	-1.56375410	-1.42081457
3.00000000	2.00000000	56.00000000	-1.57341946	-1.56375844	-1.42081462
3.00000000	2.00000000	58.00000000	-1.57341511	-1.56376289	-1.42081467
3.00000000	2.00000000	60.00000000	-1.57341072	-1.56376740	-1.42081472
3.00000000	2.00000000	62.00000000	-1.57340631	-1.56377191	-1.42081477
3.00000000	2.00000000	64.00000000	-1.57340196	-1.56377638	-1.42081483
3.00000000	2.00000000	66.00000000	-1.57339769	-1.56378074	-1.42081488
3.00000000	2.00000000	68.00000000	-1.57339356	-1.56378497	-1.42081492
3.00000000	2.00000000	70.00000000	-1.57338962	-1.56378901	-1.42081497
3.00000000	2.00000000	72.00000000	-1.57338591	-1.56379281	-1.42081501
3.00000000	2.00000000	74.00000000	-1.57338246	-1.56379634	-1.42081505
3.00000000	2.00000000	76.00000000	-1.57337934	-1.56379956	-1.42081509
3.00000000	2.00000000	78.00000000	-1.57337655	-1.56380242	-1.42081512
3.00000000	2.00000000	80.00000000	-1.57337413	-1.56380489	-1.42081515
3.00000000	2.00000000	82.00000000	-1.57337211	-1.56380696	-1.42081517
3.00000000	2.00000000	84.00000000	-1.57337052	-1.56380859	-1.42081519
3.00000000	2.00000000	86.00000000	-1.57336937	-1.56380977	-1.42081520
3.00000000	2.00000000	88.00000000	-1.57336867	-1.56381048	-1.42081521
3.00000000	2.00000000	90.00000000	-1.57336844	-1.56381072	-1.42081522
3.00000000	2.00000000	92.00000000	-1.57336867	-1.56381048	-1.42081521
3.00000000	2.00000000	94.00000000	-1.57336937	-1.56380977	-1.42081520
3.00000000	2.00000000	96.00000000	-1.57337052	-1.56380859	-1.42081519
3.00000000	2.00000000	98.00000000	-1.57337211	-1.56380696	-1.42081517
3.00000000	2.00000000	100.00000000	-1.57337413	-1.56380489	-1.42081515
3.00000000	2.00000000	102.00000000	-1.57337655	-1.56380242	-1.42081512
3.00000000	2.00000000	104.00000000	-1.57337934	-1.56379956	-1.42081509
3.00000000	2.00000000	106.00000000	-1.57338246	-1.56379634	-1.42081505
3.00000000	2.00000000	108.00000000	-1.57338591	-1.56379281	-1.42081501
3.00000000	2.00000000	110.00000000	-1.57338962	-1.56378901	-1.42081497
3.00000000	2.00000000	112.00000000	-1.57339356	-1.56378497	-1.42081492
3.00000000	2.00000000	114.00000000	-1.57339769	-1.56378074	-1.42081488
3.00000000	2.00000000	116.00000000	-1.57340196	-1.56377638	-1.42081483
3.00000000	2.00000000	118.00000000	-1.57340631	-1.56377191	-1.42081477
3.00000000	2.00000000	120.00000000	-1.57341072	-1.56376740	-1.42081472
					
3.00000000	4.00000000	0.00000000	-1.57814595	-1.55885955	-1.42081221
3.00000000	4.00000000	2.00000000	-1.57816330	-1.55884135	-1.42081180
3.00000000	4.00000000	4.00000000	-1.57818041	-1.55882339	-1.42081139
3.00000000	4.00000000	6.00000000	-1.57819712	-1.55880584	-1.42081099
3.00000000	4.00000000	8.00000000	-1.57821325	-1.55878892	-1.42081060
3.00000000	4.00000000	10.00000000	-1.57822861	-1.55877280	-1.42081023
3.00000000	4.00000000	12.00000000	-1.57824304	-1.55875764	-1.42080988
3.00000000	4.00000000	14.00000000	-1.57825640	-1.55874362	-1.42080956
3.00000000	4.00000000	16.00000000	-1.57826853	-1.55873087	-1.42080926
3.00000000	4.00000000	18.00000000	-1.57827932	-1.55871954	-1.42080900
3.00000000	4.00000000	20.00000000	-1.57828865	-1.55870975	-1.42080878
3.00000000	4.00000000	22.00000000	-1.57829641	-1.55870159	-1.42080859
3.00000000	4.00000000	24.00000000	-1.57830254	-1.55869516	-1.42080844
3.00000000	4.00000000	26.00000000	-1.57830696	-1.55869051	-1.42080833
3.00000000	4.00000000	28.00000000	-1.57830963	-1.55868771	-1.42080827
3.00000000	4.00000000	30.00000000	-1.57831052	-1.55868677	-1.42080824
3.00000000	4.00000000	32.00000000	-1.57830963	-1.55868771	-1.42080827
3.00000000	4.00000000	34.00000000	-1.57830696	-1.55869051	-1.42080833
3.00000000	4.00000000	36.00000000	-1.57830254	-1.55869516	-1.42080844
3.00000000	4.00000000	38.00000000	-1.57829641	-1.55870159	-1.42080859
3.00000000	4.00000000	40.00000000	-1.57828865	-1.55870975	-1.42080878
3.00000000	4.00000000	42.00000000	-1.57827932	-1.55871954	-1.42080900
3.00000000	4.00000000	44.00000000	-1.57826853	-1.55873087	-1.42080926
3.00000000	4.00000000	46.00000000	-1.57825640	-1.55874362	-1.42080956
3.00000000	4.00000000	48.00000000	-1.57824304	-1.55875764	-1.42080988
3.00000000	4.00000000	50.00000000	-1.57822861	-1.55877280	-1.42081023
3.00000000	4.00000000	52.00000000	-1.57821325	-1.55878892	-1.42081060
3.00000000	4.00000000	54.00000000	-1.57819712	-1.55880584	-1.42081099
3.00000000	4.00000000	56.00000000	-1.57818041	-1.55882339	-1.42081139
3.00000000	4.00000000	58.00000000	-1.57816330	-1.55884135	-1.42081180
3.00000000	4.00000000	60.00000000	-1.57814595	-1.55885955	-1.42081221
3.00000000	4.00000000	62.00000000	-1.57812858	-1.55887778	-1.42081263
3.00000000	4.00000000	64.00000000	-1.57811137	-1.55889585	-1.42081304
3.00000000	4.00000000	66.00000000	-1.57809449	-1.55891354	-1.42081344
3.00000000	4.00000000	68.00000000	-1.57807817	-1.55893068	-1.42081383
3.00000000	4.00000000	70.00000000	-1.57806255	-1.55894706	-1.42081420
3.00000000	4.00000000	72.00000000	-1.57804783	-1.55896251	-1.42081455
3.00000000	4.00000000	74.00000000	-1.57803416	-1.55897684	-1.42081487
3.00000000	4.00000000	76.00000000	-1.57802171	-1.55898989	-1.42081516
3.00000000	4.00000000	78.00000000	-1.57801061	-1.55900153	-1.42081542
3.00000000	4.00000000	80.00000000	-1.57800100	-1.55901161	-1.42081565
3.00000000	4.00000000	82.00000000	-1.57799298	-1.55902002	-1.42081584
3.00000000	4.00000000	84.00000000	-1.57798664	-1.55902667	-1.42081599
3.00000000	4.00000000	86.00000000	-1.57798206	-1.55903147	-1.42081610
3.00000000	4.00000000	88.00000000	-1.57797929	-1.55903437	-1.42081616
3.00000000	4.00000000	90.00000000	-1.57797837	-1.55903534	-1.42081618
3.00000000	4.00000000	92.00000000	-1.57797929	-1.55903437	-1.42081616
3.00000000	4.00000000	94.00000000	-1.57798206	-1.55903147	-1.42081610
3.00000000	4.00000000	96.00000000	-1.57798664	-1.55902667	-1.42081599
3.00000000	4.00000000	98.00000000	-1.57799298	-1.55902002	-1.42081584
3.00000000	4.00000000	100.00000000	-1.57800100	-1.55901161	-1.42081565
3.00000000	4.00000000	102.00000000	-1.57801061	-1.55900153	-1.42081542
3.00000000	4.00000000	104.00000000	-1.57802171	-1.55898989	-1.42081516
3.00000000	4.00000000	106.00000000	-1.57803416	-1.55897684	-1.42081487
3.00000000	4.00000000	108.00000000	-1.57804783	-1.55896251	-1.42081455
3.00000000	4.00000000	110.00000000	-1.57806255	-1.55894706	-1.42081420
3.00000000	4.00000000	112.00000000	-1.57807817	-1.55893068	-1.42081383
3.00000000	4.00000000	114.00000000	-1.57809449	-1.55891354	-1.42081344
3.00000000	4.00000000	116.00000000	-1.57811137	-1.55889585	-1.42081304
3.00000000	4.00000000	118.00000000	-1.57812858	-1.55887778	-1.42081263
3.00000000	4.00000000	120.00000000	-1.57814595	-1.55885955	-1.42081221
					
3.00000000	6.00000000	0.00000000	-1.58282214	-1.55389334	-1.42080567
3.00000000	6.00000000	2.00000000	-1.58286054	-1.55385202	-1.42080425
3.00000000	6.00000000	4.00000000	-1.58289841	-1.55381127	-1.42080284
3.00000000	6.00000000	6.00000000	-1.58293534	-1.55377151	-1.42080146
3.00000000	6.00000000	8.00000000	-1.58297094	-1.55373319	-1.42080013
3.00000000	6.00000000	10.00000000	-1.58300482	-1.55369670	-1.42079886
3.00000000	6.00000000	12.00000000	-1.58303664	-1.55366243	-1.42079766
3.00000000	6.00000000	14.00000000	-1.58306605	-1.55363074	-1.42079656
3.00000000	6.00000000	16.00000000	-1.58309276	-1.55360196	-1.42079555
3.00000000	6.00000000	18.00000000	-1.58311649	-1.55357639	-1.42079465
3.00000000	6.00000000	20.00000000	-1.58313699	-1.55355429	-1.42079387
3.00000000	6.00000000	22.00000000	-1.58315405	-1.55353590	-1.42079322
3.00000000	6.00000000	24.00000000	-1.58316751	-1.55352140	-1.42079271
3.00000000	6.00000000	26.00000000	-1.58317722	-1.55351093	-1.42079234
3.00000000	6.00000000	28.00000000	-1.58318308	-1.55350461	-1.42079212
3.00000000	6.00000000	30.00000000	-1.58318505	-1.55350249	-1.42079205
3.00000000	6.00000000	32.00000000	-1.58318308	-1.55350461	-1.42079212
3.00000000	6.00000000	34.00000000	-1.58317722	-1.55351093	-1.42079234
3.00000000	6.00000000	36.00000000	-1.58316751	-1.55352140	-1.42079271
3.00000000	6.00000000	38.00000000	-1.58315405	-1.55353590	-1.42079322
3.00000000	6.00000000	40.00000000	-1.58313699	-1.55355429	-1.42079387
3.00000000	6.00000000	42.00000000	-1.58311649	-1.55357639	-1.42079465
3.00000000	6.00000000	44.00000000	-1.58309276	-1.55360196	-1.42079555
3.00000000	6.00000000	46.00000000	-1.58306605	-1.55363074	-1.42079656
3.00000000	6.00000000	48.00000000	-1.58303664	-1.55366243	-1.42079766
3.00000000	6.00000000	50.00000000	-1.58300482	-1.55369670	-1.42079886
3.00000000	6.00000000	52.00000000	-1.58297094	-1.55373319	-1.42080013
3.00000000	6.00000000	54.00000000	-1.58293534	-1.55377151	-1.42080146
3.00000000	6.00000000	56.00000000	-1.58289841	-1.55381127	-1.42080284
3.00000000	6.00000000	58.00000000	-1.58286054	-1.55385202	-1.42080425
3.00000000	6.00000000	60.00000000	-1.58282214	-1.55389334	-1.42080567
3.00000000	6.00000000	62.00000000	-1.58278363	-1.55393477	-1.42080709
3.00000000	6.00000000	64.00000000	-1.58274544	-1.55397586	-1.42080850
3.00000000	6.00000000	66.00000000	-1.58270798	-1.55401615	-1.42080988
3.00000000	6.00000000	68.00000000	-1.58267167	-1.55405518	-1.42081121
3.00000000	6.00000000	70.00000000	-1.58263692	-1.55409254	-1.42081248
3.00000000	6.00000000	72.00000000	-1.58260413	-1.55412778	-1.42081367
3.00000000	6.00000000	74.00000000	-1.58257367	-1.55416051	-1.42081478
3.00000000	6.00000000	76.00000000	-1.58254590	-1.55419035	-1.42081578
3.00000000	6.00000000	78.00000000	-1.58252113	-1.55421696	-1.42081668
3.00000000	6.00000000	80.00000000	-1.58249965	-1.55424003	-1.42081745
3.00000000	6.00000000	82.00000000	-1.58248172	-1.55425929	-1.42081810
3.00000000	6.00000000	84.00000000	-1.58246756	-1.55427450	-1.42081861
3.00000000	6.00000000	86.00000000	-1.58245731	-1.55428550	-1.42081898
3.00000000	6.00000000	88.00000000	-1.58245112	-1.55429216	-1.42081920
3.00000000	6.00000000	90.00000000	-1.58244905	-1.55429438	-1.42081928
3.00000000	6.00000000	92.00000000	-1.58245112	-1.55429216	-1.42081920
3.00000000	6.00000000	94.00000000	-1.58245731	-1.55428550	-1.42081898
3.00000000	6.00000000	96.00000000	-1.58246756	-1.55427450	-1.42081861
3.00000000	6.00000000	98.00000000	-1.58248172	-1.55425929	-1.42081810
3.00000000	6.00000000	100.00000000	-1.58249965	-1.55424003	-1.42081745
3.00000000	6.00000000	102.00000000	-1.58252113	-1.55421696	-1.42081668
3.00000000	6.00000000	104.00000000	-1.58254590	-1.55419035	-1.42081578
3.00000000	6.00000000	106.00000000	-1.58257367	-1.55416051	-1.42081478
3.00000000	6.00000000	108.00000000	-1.58260413	-1.55412778	-1.42081367
3.00000000	6.00000000	110.00000000	-1.58263692	-1.55409254	-1.42081248
3.00000000	6.00000000	112.00000000	-1.58267167	-1.55405518	-1.42081121
3.00000000	6.00000000	114.00000000	-1.58270798	-1.55401615	-1.42080988
3.00000000	6.00000000	116.00000000	-1.58274544	-1.55397586	-1.42080850
3.00000000	6.00000000	118.00000000	-1.58278363	-1.55393477	-1.42080709
3.00000000	6.00000000	120.00000000	-1.58282214	-1.55389334	-1.42080567
					
3.00000000	8.00000000	0.00000000	-1.58743704	-1.54886748	-1.42079152
3.00000000	8.00000000	2.00000000	-1.58750410	-1.54879342	-1.42078807
3.00000000	8.00000000	4.00000000	-1.58757016	-1.54872043	-1.42078465
3.00000000	8.00000000	6.00000000	-1.58763453	-1.54864929	-1.42078131
3.00000000	8.00000000	8.00000000	-1.58769651	-1.54858076	-1.42077809
3.00000000	8.00000000	10.00000000	-1.58775546	-1.54851556	-1.42077500
3.00000000	8.00000000	12.00000000	-1.58781076	-1.54845437	-1.42077210
3.00000000	8.00000000	14.00000000	-1.58786185	-1.54839782	-1.42076941
3.00000000	8.00000000	16.00000000	-1.58790821	-1.54834650	-1.42076696
3.00000000	8.00000000	18.00000000	-1.58794936	-1.54830093	-1.42076478
3.00000000	8.00000000	20.00000000	-1.58798489	-1.54826157	-1.42076289
3.00000000	8.00000000	22.00000000	-1.58801446	-1.54822882	-1.42076132
3.00000000	8.00000000	24.00000000	-1.58803777	-1.54820300	-1.42076008
3.00000000	8.00000000	26.00000000	-1.58805458	-1.54818437	-1.42075918
3.00000000	8.00000000	28.00000000	-1.58806473	-1.54817311	-1.42075864
3.00000000	8.00000000	30.00000000	-1.58806813	-1.54816935	-1.42075846
3.00000000	8.00000000	32.00000000	-1.58806473	-1.54817311	-1.42075864
3.00000000	8.00000000	34.00000000	-1.58805458	-1.54818437	-1.42075918
3.00000000	8.00000000	36.00000000	-1.58803777	-1.54820300	-1.42076008
3.00000000	8.00000000	38.00000000	-1.58801446	-1.54822882	-1.42076132
3.00000000	8.00000000	40.00000000	-1.58798489	-1.54826157	-1.42076289
3.00000000	8.00000000	42.00000000	-1.58794936	-1.54830093	-1.42076478
3.00000000	8.00000000	44.00000000	-1.58790821	-1.54834650	-1.42076696
3.00000000	8.00000000	46.00000000	-1.58786185	-1.54839782	-1.42076941
3.00000000	8.00000000	48.00000000	-1.58781076	-1.54845437	-1.42077210
3.00000000	8.00000000	50.00000000	-1.58775546	-1.54851556	-1.42077500
3.00000000	8.00000000	52.00000000	-1.58769651	-1.54858076	-1.42077809
3.00000000	8.00000000	54.00000000	-1.58763453	-1.54864929	-1.42078131
3.00000000	8.00000000	56.00000000	-1.58757016	-1.54872043	-1.42078465
3.00000000	8.00000000	58.00000000	-1.58750410	-1.54879342	-1.42078807
3.00000000	8.00000000	60.00000000	-1.58743704	-1.54886748	-1.42079152
3.00000000	8.00000000	62.00000000	-1.58736972	-1.54894181	-1.42079497
3.00000000	8.00000000	64.00000000	-1.58730287	-1.54901558	-1.42079838
3.00000000	8.00000000	66.00000000	-1.58723724	-1.54908797	-1.42080171
3.00000000	8.00000000	68.00000000	-1.58717356	-1.54915819	-1.42080493
3.00000000	8.00000000	70.00000000	-1.58711257	-1.54922543	-1.42080801
3.00000000	8.00000000	72.00000000	-1.58705496	-1.54928893	-1.42081090
3.00000000	8.00000000	74.00000000	-1.58700139	-1.54934794	-1.42081358
3.00000000	8.00000000	76.00000000	-1.58695250	-1.54940178	-1.42081602
3.00000000	8.00000000	78.00000000	-1.58690887	-1.54944982	-1.42081819
3.00000000	8.00000000	80.00000000	-1.58687102	-1.54949148	-1.42082006
3.00000000	8.00000000	82.00000000	-1.58683940	-1.54952628	-1.42082163
3.00000000	8.00000000	84.00000000	-1.58681440	-1.54955379	-1.42082286
3.00000000	8.00000000	86.00000000	-1.58679632	-1.54957368	-1.42082375
3.00000000	8.00000000	88.00000000	-1.58678538	-1.54958572	-1.42082429
3.00000000	8.00000000	90.00000000	-1.58678172	-1.54958974	-1.42082447
3.00000000	8.00000000	92.00000000	-1.58678538	-1.54958572	-1.42082429
3.00000000	8.00000000	94.00000000	-1.58679632	-1.54957368	-1.42082375
3.00000000	8.00000000	96.00000000	-1.58681440	-1.54955379	-1.42082286
3.00000000	8.00000000	98.00000000	-1.58683940	-1.54952628	-1.42082163
3.00000000	8.00000000	100.00000000	-1.58687102	-1.54949148	-1.42082006
3.00000000	8.00000000	102.00000000	-1.58690887	-1.54944982	-1.42081819
3.00000000	8.00000000	104.00000000	-1.58695250	-1.54940178	-1.42081602
3.00000000	8.00000000	106.00000000	-1.58700139	-1.54934794	-1.42081358
3.00000000	8.00000000	108.00000000	-1.58705496	-1.54928893	-1.42081090
3.00000000	8.00000000	110.00000000	-1.58711257	-1.54922543	-1.42080801
3.00000000	8.00000000	112.00000000	-1.58717356	-1.54915819	-1.42080493
3.00000000	8.00000000	114.00000000	-1.58723724	-1.54908797	-1.42080171
3.00000000	8.00000000	116.00000000	-1.58730287	-1.54901558	-1.42079838
3.00000000	8.00000000	118.00000000	-1.58736972	-1.54894181	-1.42079497
3.00000000	8.00000000	120.00000000	-1.58743704	-1.54886748	-1.42079152
					
3.00000000	10.00000000	0.00000000	-1.59198729	-1.54378027	-1.42076471
3.00000000	10.00000000	2.00000000	-1.59209002	-1.54366369	-1.42075777
3.00000000	10.00000000	4.00000000	-1.59219110	-1.54354886	-1.42075091
3.00000000	10.00000000	6.00000000	-1.59228948	-1.54343705	-1.42074419
3.00000000	10.00000000	8.00000000	-1.59238413	-1.54332941	-1.42073769
3.00000000	10.00000000	10.00000000	-1.59247405	-1.54322708	-1.42073149
3.00000000	10.00000000	12.00000000	-1.59255834	-1.54313112	-1.42072564
3.00000000	10.00000000	14.00000000	-1.59263615	-1.54304249	-1.42072022
3.00000000	10.00000000	16.00000000	-1.59270669	-1.54296209	-1.42071529
3.00000000	10.00000000	18.00000000	-1.59276926	-1.54289073	-1.42071090
3.00000000	10.00000000	20.00000000	-1.59282328	-1.54282914	-1.42070710
3.00000000	10.00000000	22.00000000	-1.59286820	-1.54277789	-1.42070393
3.00000000	10.00000000	24.00000000	-1.59290359	-1.54273751	-1.42070142
3.00000000	10.00000000	26.00000000	-1.59292911	-1.54270838	-1.42069961
3.00000000	10.00000000	28.00000000	-1.59294452	-1.54269079	-1.42069852
3.00000000	10.00000000	30.00000000	-1.59294967	-1.54268490	-1.42069815
3.00000000	10.00000000	32.00000000	-1.59294452	-1.54269079	-1.42069852
3.00000000	10.00000000	34.00000000	-1.59292911	-1.54270838	-1.42069961
3.00000000	10.00000000	36.00000000	-1.59290359	-1.54273751	-1.42070142
3.00000000	10.00000000	38.00000000	-1.59286820	-1.54277789	-1.42070393
3.00000000	10.00000000	40.00000000	-1.59282328	-1.54282914	-1.42070710
3.00000000	10.00000000	42.00000000	-1.59276926	-1.54289073	-1.42071090
3.00000000	10.00000000	44.00000000	-1.59270669	-1.54296209	-1.42071529
3.00000000	10.00000000	46.00000000	-1.59263615	-1.54304249	-1.42072022
3.00000000	10.00000000	48.00000000	-1.59255834	-1.54313112	-1.42072564
3.00000000	10.00000000	50.00000000	-1.59247405	-1.54322708	-1.42073149
3.00000000	10.00000000	52.00000000	-1.59238413	-1.54332941	-1.42073769
3.00000000	10.00000000	54.00000000	-1.59228948	-1.54343705	-1.42074419
3.00000000	10.00000000	56.00000000	-1.59219110	-1.54354886	-1.42075091
3.00000000	10.00000000	58.00000000	-1.59209002	-1.54366369	-1.42075777
3.00000000	10.00000000	60.00000000	-1.59198729	-1.54378027	-1.42076471
3.00000000	10.00000000	62.00000000	-1.59188407	-1.54389739	-1.42077164
3.00000000	10.00000000	64.00000000	-1.59178145	-1.54401373	-1.42077849
3.00000000	10.00000000	66.00000000	-1.59168059	-1.54412800	-1.42078518
3.00000000	10.00000000	68.00000000	-1.59158263	-1.54423892	-1.42079165
3.00000000	10.00000000	70.00000000	-1.59148869	-1.54434523	-1.42079782
3.00000000	10.00000000	72.00000000	-1.59139986	-1.54444569	-1.42080362
3.00000000	10.00000000	74.00000000	-1.59131720	-1.54453913	-1.42080900
3.00000000	10.00000000	76.00000000	-1.59124169	-1.54462444	-1.42081388
3.00000000	10.00000000	78.00000000	-1.59117424	-1.54470061	-1.42081823
3.00000000	10.00000000	80.00000000	-1.59111569	-1.54476671	-1.42082199
3.00000000	10.00000000	82.00000000	-1.59106675	-1.54482195	-1.42082512
3.00000000	10.00000000	84.00000000	-1.59102803	-1.54486563	-1.42082760
3.00000000	10.00000000	86.00000000	-1.59100002	-1.54489723	-1.42082938
3.00000000	10.00000000	88.00000000	-1.59098307	-1.54491634	-1.42083046
3.00000000	10.00000000	90.00000000	-1.59097739	-1.54492274	-1.42083082
3.00000000	10.00000000	92.00000000	-1.59098307	-1.54491634	-1.42083046
3.00000000	10.00000000	94.00000000	-1.59100002	-1.54489723	-1.42082938
3.00000000	10.00000000	96.00000000	-1.59102803	-1.54486563	-1.42082760
3.00000000	10.00000000	98.00000000	-1.59106675	-1.54482195	-1.42082512
3.00000000	10.00000000	100.00000000	-1.59111569	-1.54476671	-1.42082199
3.00000000	10.00000000	102.00000000	-1.59117424	-1.54470061	-1.42081823
3.00000000	10.00000000	104.00000000	-1.59124169	-1.54462444	-1.42081388
